2019-12-30 15:44:06 INFO     Arguments:
2019-12-30 15:44:06 INFO     	dataset = coco2017
2019-12-30 15:44:06 INFO     	backbone = resnet50
2019-12-30 15:44:06 INFO     	data_dir = ./data
2019-12-30 15:44:06 INFO     	outputs_dir = ./outputs
2019-12-30 15:44:06 INFO     	resume_checkpoint = None
2019-12-30 15:44:06 INFO     	image_min_side = 800.0
2019-12-30 15:44:06 INFO     	image_max_side = 1333.0
2019-12-30 15:44:06 INFO     	anchor_ratios = None
2019-12-30 15:44:06 INFO     	anchor_sizes = [64, 128, 256, 512]
2019-12-30 15:44:06 INFO     	pooler_mode = None
2019-12-30 15:44:06 INFO     	rpn_pre_nms_top_n = None
2019-12-30 15:44:06 INFO     	rpn_post_nms_top_n = None
2019-12-30 15:44:06 INFO     	anchor_smooth_l1_loss_beta = 0.1111
2019-12-30 15:44:06 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-30 15:44:06 INFO     	batch_size = 4
2019-12-30 15:44:06 INFO     	learning_rate = 0.005
2019-12-30 15:44:06 INFO     	momentum = None
2019-12-30 15:44:06 INFO     	weight_decay = 0.0001
2019-12-30 15:44:06 INFO     	step_lr_sizes = [24000, 32000]
2019-12-30 15:44:06 INFO     	step_lr_gamma = None
2019-12-30 15:44:06 INFO     	warm_up_factor = None
2019-12-30 15:44:06 INFO     	warm_up_num_iters = None
2019-12-30 15:44:06 INFO     	num_steps_to_display = None
2019-12-30 15:44:06 INFO     	num_steps_to_snapshot = 8000
2019-12-30 15:44:06 INFO     	num_steps_to_finish = 36000
2019-12-30 15:44:06 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [64, 128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 0.1111
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1333.0
	IMAGE_MIN_SIDE = 800.0
	LEARNING_RATE = 0.005
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 36000
	NUM_STEPS_TO_SNAPSHOT = 8000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [24000, 32000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0001

2019-12-30 15:44:08 INFO     Found 28158 samples
2019-12-30 15:44:14 INFO     Start training with 1 GPUs (4 batches per GPU)
2019-12-30 15:44:28 INFO     [Step 20] Avg. Loss = 1.959861, Learning Rate = 0.00179317 (5.76 samples/sec; ETA 6.9 hrs)
2019-12-30 18:23:05 INFO     [Step 21020] Avg. Loss = 0.188205, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 1.9 hrs)
2019-12-30 18:23:14 INFO     [Step 21040] Avg. Loss = 0.181101, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 1.9 hrs)
2019-12-30 18:23:23 INFO     [Step 21060] Avg. Loss = 0.174148, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.9 hrs)
2019-12-30 18:23:32 INFO     [Step 21080] Avg. Loss = 0.173892, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 1.9 hrs)
2019-12-30 18:23:41 INFO     [Step 21100] Avg. Loss = 0.175408, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.8 hrs)
2019-12-30 18:23:53 INFO     [Step 21120] Avg. Loss = 0.184625, Learning Rate = 0.00500000 (6.78 samples/sec; ETA 2.4 hrs)
2019-12-30 18:24:02 INFO     [Step 21140] Avg. Loss = 0.188988, Learning Rate = 0.00500000 (8.72 samples/sec; ETA 1.9 hrs)
2019-12-30 18:24:11 INFO     [Step 21160] Avg. Loss = 0.190238, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 1.8 hrs)
2019-12-30 18:24:20 INFO     [Step 21180] Avg. Loss = 0.194724, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.8 hrs)
2019-12-30 18:24:29 INFO     [Step 21200] Avg. Loss = 0.194166, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.8 hrs)
2019-12-30 18:24:38 INFO     [Step 21220] Avg. Loss = 0.172463, Learning Rate = 0.00500000 (8.90 samples/sec; ETA 1.8 hrs)
2019-12-30 18:24:47 INFO     [Step 21240] Avg. Loss = 0.168270, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.8 hrs)
2019-12-30 18:24:56 INFO     [Step 21260] Avg. Loss = 0.170380, Learning Rate = 0.00500000 (8.85 samples/sec; ETA 1.9 hrs)
2019-12-30 18:25:05 INFO     [Step 21280] Avg. Loss = 0.166947, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:13 INFO     [Step 21300] Avg. Loss = 0.166287, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:22 INFO     [Step 21320] Avg. Loss = 0.178240, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:31 INFO     [Step 21340] Avg. Loss = 0.181448, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:40 INFO     [Step 21360] Avg. Loss = 0.182096, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:49 INFO     [Step 21380] Avg. Loss = 0.180726, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.8 hrs)
2019-12-30 18:25:58 INFO     [Step 21400] Avg. Loss = 0.184741, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:07 INFO     [Step 21420] Avg. Loss = 0.181346, Learning Rate = 0.00500000 (8.90 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:16 INFO     [Step 21440] Avg. Loss = 0.180198, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:25 INFO     [Step 21460] Avg. Loss = 0.189186, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:34 INFO     [Step 21480] Avg. Loss = 0.189608, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:43 INFO     [Step 21500] Avg. Loss = 0.176437, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.8 hrs)
2019-12-30 18:26:52 INFO     [Step 21520] Avg. Loss = 0.169975, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:00 INFO     [Step 21540] Avg. Loss = 0.172825, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:09 INFO     [Step 21560] Avg. Loss = 0.163206, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:18 INFO     [Step 21580] Avg. Loss = 0.164319, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:27 INFO     [Step 21600] Avg. Loss = 0.179725, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:36 INFO     [Step 21620] Avg. Loss = 0.190579, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:45 INFO     [Step 21640] Avg. Loss = 0.184826, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:27:54 INFO     [Step 21660] Avg. Loss = 0.186336, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:28:03 INFO     [Step 21680] Avg. Loss = 0.184716, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 1.8 hrs)
2019-12-30 18:28:12 INFO     [Step 21700] Avg. Loss = 0.180258, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 1.7 hrs)
2019-12-30 18:28:20 INFO     [Step 21720] Avg. Loss = 0.171123, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.8 hrs)
2019-12-30 18:28:29 INFO     [Step 21740] Avg. Loss = 0.170535, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 1.7 hrs)
2019-12-30 18:28:38 INFO     [Step 21760] Avg. Loss = 0.168204, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.8 hrs)
2019-12-30 18:28:47 INFO     [Step 21780] Avg. Loss = 0.171254, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.8 hrs)
2019-12-30 18:28:56 INFO     [Step 21800] Avg. Loss = 0.176921, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.8 hrs)
2019-12-30 18:29:05 INFO     [Step 21820] Avg. Loss = 0.178821, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.8 hrs)
2019-12-30 18:29:14 INFO     [Step 21840] Avg. Loss = 0.175676, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 1.7 hrs)
2019-12-30 18:29:23 INFO     [Step 21860] Avg. Loss = 0.181729, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:29:32 INFO     [Step 21880] Avg. Loss = 0.179433, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 1.7 hrs)
2019-12-30 18:29:41 INFO     [Step 21900] Avg. Loss = 0.173068, Learning Rate = 0.00500000 (8.80 samples/sec; ETA 1.8 hrs)
2019-12-30 18:29:49 INFO     [Step 21920] Avg. Loss = 0.180425, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:29:58 INFO     [Step 21940] Avg. Loss = 0.192233, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.7 hrs)
2019-12-30 18:30:07 INFO     [Step 21960] Avg. Loss = 0.191379, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.8 hrs)
2019-12-30 18:30:16 INFO     [Step 21980] Avg. Loss = 0.193931, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.7 hrs)
2019-12-30 18:30:25 INFO     [Step 22000] Avg. Loss = 0.197405, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.7 hrs)
2019-12-30 18:30:34 INFO     [Step 22020] Avg. Loss = 0.196424, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.7 hrs)
2019-12-30 18:30:43 INFO     [Step 22040] Avg. Loss = 0.192096, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.7 hrs)
2019-12-30 18:30:52 INFO     [Step 22060] Avg. Loss = 0.183215, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:01 INFO     [Step 22080] Avg. Loss = 0.181843, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:10 INFO     [Step 22100] Avg. Loss = 0.172882, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:19 INFO     [Step 22120] Avg. Loss = 0.173198, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:27 INFO     [Step 22140] Avg. Loss = 0.168536, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:36 INFO     [Step 22160] Avg. Loss = 0.173829, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:45 INFO     [Step 22180] Avg. Loss = 0.174392, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 1.7 hrs)
2019-12-30 18:31:54 INFO     [Step 22200] Avg. Loss = 0.176088, Learning Rate = 0.00500000 (8.88 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:03 INFO     [Step 22220] Avg. Loss = 0.172517, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:12 INFO     [Step 22240] Avg. Loss = 0.175150, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:21 INFO     [Step 22260] Avg. Loss = 0.179840, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:30 INFO     [Step 22280] Avg. Loss = 0.177536, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:38 INFO     [Step 22300] Avg. Loss = 0.182716, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:47 INFO     [Step 22320] Avg. Loss = 0.182165, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.7 hrs)
2019-12-30 18:32:56 INFO     [Step 22340] Avg. Loss = 0.188762, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:05 INFO     [Step 22360] Avg. Loss = 0.182238, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:14 INFO     [Step 22380] Avg. Loss = 0.180204, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:23 INFO     [Step 22400] Avg. Loss = 0.175447, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:32 INFO     [Step 22420] Avg. Loss = 0.179101, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:41 INFO     [Step 22440] Avg. Loss = 0.173318, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:50 INFO     [Step 22460] Avg. Loss = 0.174320, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.7 hrs)
2019-12-30 18:33:59 INFO     [Step 22480] Avg. Loss = 0.176115, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.7 hrs)
2019-12-30 18:34:07 INFO     [Step 22500] Avg. Loss = 0.178322, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.7 hrs)
2019-12-30 18:34:16 INFO     [Step 22520] Avg. Loss = 0.171803, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.7 hrs)
2019-12-30 18:34:25 INFO     [Step 22540] Avg. Loss = 0.176150, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 1.6 hrs)
2019-12-30 18:34:34 INFO     [Step 22560] Avg. Loss = 0.173445, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 1.6 hrs)
2019-12-30 18:34:43 INFO     [Step 22580] Avg. Loss = 0.176323, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.6 hrs)
2019-12-30 18:34:52 INFO     [Step 22600] Avg. Loss = 0.171457, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.7 hrs)
2019-12-30 18:35:00 INFO     [Step 22620] Avg. Loss = 0.174710, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.7 hrs)
2019-12-30 18:35:09 INFO     [Step 22640] Avg. Loss = 0.172216, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 1.7 hrs)
2019-12-30 18:35:18 INFO     [Step 22660] Avg. Loss = 0.177399, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.7 hrs)
2019-12-30 18:35:27 INFO     [Step 22680] Avg. Loss = 0.178112, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:35:36 INFO     [Step 22700] Avg. Loss = 0.184353, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.6 hrs)
2019-12-30 18:35:45 INFO     [Step 22720] Avg. Loss = 0.189032, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.6 hrs)
2019-12-30 18:35:54 INFO     [Step 22740] Avg. Loss = 0.185765, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:03 INFO     [Step 22760] Avg. Loss = 0.185317, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:12 INFO     [Step 22780] Avg. Loss = 0.186675, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:21 INFO     [Step 22800] Avg. Loss = 0.187525, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:30 INFO     [Step 22820] Avg. Loss = 0.182364, Learning Rate = 0.00500000 (8.90 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:39 INFO     [Step 22840] Avg. Loss = 0.180812, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:47 INFO     [Step 22860] Avg. Loss = 0.179106, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.6 hrs)
2019-12-30 18:36:56 INFO     [Step 22880] Avg. Loss = 0.182530, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:05 INFO     [Step 22900] Avg. Loss = 0.182953, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:14 INFO     [Step 22920] Avg. Loss = 0.187470, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:23 INFO     [Step 22940] Avg. Loss = 0.188945, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:32 INFO     [Step 22960] Avg. Loss = 0.182361, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:41 INFO     [Step 22980] Avg. Loss = 0.180169, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:50 INFO     [Step 23000] Avg. Loss = 0.183897, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 1.6 hrs)
2019-12-30 18:37:59 INFO     [Step 23020] Avg. Loss = 0.178261, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:07 INFO     [Step 23040] Avg. Loss = 0.180446, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:16 INFO     [Step 23060] Avg. Loss = 0.193697, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:25 INFO     [Step 23080] Avg. Loss = 0.184760, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:34 INFO     [Step 23100] Avg. Loss = 0.180147, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:43 INFO     [Step 23120] Avg. Loss = 0.186916, Learning Rate = 0.00500000 (8.88 samples/sec; ETA 1.6 hrs)
2019-12-30 18:38:52 INFO     [Step 23140] Avg. Loss = 0.195048, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:01 INFO     [Step 23160] Avg. Loss = 0.192003, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:10 INFO     [Step 23180] Avg. Loss = 0.201397, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:19 INFO     [Step 23200] Avg. Loss = 0.192451, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:28 INFO     [Step 23220] Avg. Loss = 0.184630, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:36 INFO     [Step 23240] Avg. Loss = 0.184316, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:45 INFO     [Step 23260] Avg. Loss = 0.186115, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.6 hrs)
2019-12-30 18:39:54 INFO     [Step 23280] Avg. Loss = 0.184989, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:03 INFO     [Step 23300] Avg. Loss = 0.188929, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:12 INFO     [Step 23320] Avg. Loss = 0.188941, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:21 INFO     [Step 23340] Avg. Loss = 0.185437, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:30 INFO     [Step 23360] Avg. Loss = 0.183042, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 1.5 hrs)
2019-12-30 18:40:39 INFO     [Step 23380] Avg. Loss = 0.179083, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:48 INFO     [Step 23400] Avg. Loss = 0.182379, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.6 hrs)
2019-12-30 18:40:56 INFO     [Step 23420] Avg. Loss = 0.182159, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.6 hrs)
2019-12-30 18:41:05 INFO     [Step 23440] Avg. Loss = 0.181050, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 1.5 hrs)
2019-12-30 18:41:14 INFO     [Step 23460] Avg. Loss = 0.178381, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 1.5 hrs)
2019-12-30 18:41:23 INFO     [Step 23480] Avg. Loss = 0.180623, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 1.5 hrs)
2019-12-30 18:41:32 INFO     [Step 23500] Avg. Loss = 0.175494, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.6 hrs)
2019-12-30 18:41:41 INFO     [Step 23520] Avg. Loss = 0.177845, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.5 hrs)
2019-12-30 18:41:50 INFO     [Step 23540] Avg. Loss = 0.175587, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 1.5 hrs)
2019-12-30 18:41:58 INFO     [Step 23560] Avg. Loss = 0.170862, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:07 INFO     [Step 23580] Avg. Loss = 0.165724, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:16 INFO     [Step 23600] Avg. Loss = 0.168690, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:25 INFO     [Step 23620] Avg. Loss = 0.162937, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:34 INFO     [Step 23640] Avg. Loss = 0.160208, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:43 INFO     [Step 23660] Avg. Loss = 0.166912, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 1.5 hrs)
2019-12-30 18:42:52 INFO     [Step 23680] Avg. Loss = 0.170559, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:00 INFO     [Step 23700] Avg. Loss = 0.170375, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:09 INFO     [Step 23720] Avg. Loss = 0.174153, Learning Rate = 0.00500000 (8.88 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:18 INFO     [Step 23740] Avg. Loss = 0.170961, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:27 INFO     [Step 23760] Avg. Loss = 0.167504, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:36 INFO     [Step 23780] Avg. Loss = 0.164221, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:45 INFO     [Step 23800] Avg. Loss = 0.169221, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 1.5 hrs)
2019-12-30 18:43:54 INFO     [Step 23820] Avg. Loss = 0.176020, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:03 INFO     [Step 23840] Avg. Loss = 0.181070, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:12 INFO     [Step 23860] Avg. Loss = 0.184694, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:21 INFO     [Step 23880] Avg. Loss = 0.182142, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:30 INFO     [Step 23900] Avg. Loss = 0.178268, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:39 INFO     [Step 23920] Avg. Loss = 0.171739, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:48 INFO     [Step 23940] Avg. Loss = 0.170006, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 1.5 hrs)
2019-12-30 18:44:56 INFO     [Step 23960] Avg. Loss = 0.173350, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:05 INFO     [Step 23980] Avg. Loss = 0.183935, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:14 INFO     [Step 24000] Avg. Loss = 0.191971, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:15 INFO     Model has been saved to ./outputs/checkpoints-20191230154406-coco2017-resnet50-777443f5/model-24000.pth
2019-12-30 18:45:23 INFO     [Step 24020] Avg. Loss = 0.190965, Learning Rate = 0.00050000 (8.82 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:32 INFO     [Step 24040] Avg. Loss = 0.190816, Learning Rate = 0.00050000 (9.01 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:41 INFO     [Step 24060] Avg. Loss = 0.175700, Learning Rate = 0.00050000 (8.96 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:50 INFO     [Step 24080] Avg. Loss = 0.161284, Learning Rate = 0.00050000 (8.94 samples/sec; ETA 1.5 hrs)
2019-12-30 18:45:59 INFO     [Step 24100] Avg. Loss = 0.151942, Learning Rate = 0.00050000 (9.05 samples/sec; ETA 1.5 hrs)
2019-12-30 18:46:08 INFO     [Step 24120] Avg. Loss = 0.153118, Learning Rate = 0.00050000 (9.00 samples/sec; ETA 1.5 hrs)
2019-12-30 18:46:17 INFO     [Step 24140] Avg. Loss = 0.145290, Learning Rate = 0.00050000 (9.09 samples/sec; ETA 1.4 hrs)
2019-12-30 18:46:26 INFO     [Step 24160] Avg. Loss = 0.145153, Learning Rate = 0.00050000 (9.01 samples/sec; ETA 1.5 hrs)
2019-12-30 18:46:34 INFO     [Step 24180] Avg. Loss = 0.146853, Learning Rate = 0.00050000 (9.08 samples/sec; ETA 1.4 hrs)
2019-12-30 18:46:43 INFO     [Step 24200] Avg. Loss = 0.137669, Learning Rate = 0.00050000 (9.08 samples/sec; ETA 1.4 hrs)
2019-12-30 18:46:52 INFO     [Step 24220] Avg. Loss = 0.134335, Learning Rate = 0.00050000 (9.09 samples/sec; ETA 1.4 hrs)
2019-12-30 18:47:01 INFO     [Step 24240] Avg. Loss = 0.134830, Learning Rate = 0.00050000 (9.00 samples/sec; ETA 1.5 hrs)
2019-12-30 18:47:10 INFO     [Step 24260] Avg. Loss = 0.144713, Learning Rate = 0.00050000 (8.99 samples/sec; ETA 1.5 hrs)
2019-12-30 18:47:19 INFO     [Step 24280] Avg. Loss = 0.149508, Learning Rate = 0.00050000 (9.05 samples/sec; ETA 1.4 hrs)
